"V1"
54.4019539140537
127.614119575322
104.795667477846
90.2096295462549
54.9357309310883
58.1123558500409
82.4350653732195
71.7909349678829
54.8595087007433
58.0125368073583
78.5501178754121
47.3614001758397
47.8466846610978
57.9707798961177
78.0678986141086
42.8746995227039
46.7855612011999
57.9759656843171
77.3471232554317
42.053937837854
157.043457766175
31.2257316318527
82.3589464650303
42.32871573098
115.297114906162
100.343801151514
91.9981065420806
58.8578104436398
100.485076979175
115.971483856589
119.555660558939
87.0728476186097
94.9205294372141
126.606325108111
115.524718855023
119.433012239933
94.1960836819559
149.388250363469
73.2255778611079
124.06004406102
80.8233824261278
110.098869006932
64.0071603626758
68.4381260929257
79.4957173249498
38.943247214593
60.4877223710716
67.9872478855401
63.2276684989035
40.0809840529971
16.8375211878493
68.4060470236093
63.5219791995734
37.3072195995599
16.8968674660847
42.7112832330912
69.4934782724083
50.1349604450166
45.9475102756172
42.9911485123634
55.4516332151741
52.7619902168959
55.6171454685181
59.344753003493
55.2005111756176
51.8849769983813
64.4859306320176
59.3393113699555
61.2497134296969
56.4624092645943
71.0985289211199
74.3806211606041
61.4266501614079
81.0085504895821
65.3166752051562
101.675869744569
75.6667851958796
81.2823788028956
59.8666676530242
97.5054234499484
92.5470227149874
81.8015037542209
58.0730196293071
97.8388883275539
78.8190014855564
61.8374836532772
56.750259870477
59.3324232262373
69.6959847776219
66.4305372454226
74.7197884371877
51.7903535841033
51.9561758039147
83.086501725167
61.5927528270707
28.9202600891516
49.6951623088121
83.4562277593464
63.341273669228
15.9839374981821
46.635502990298
80.754063099809
63.6066836868972
18.4334401260316
23.404032875374
45.4969469548017
63.6210799072683
46.5785921628773
24.7773958900198
37.33243266562
47.7349343694747
26.0763472720981
55.0875849794596
36.2696216105111
37.9746979462169
26.5308073142171
49.1278351117671
56.8355793706328
36.1774902282283
37.7543978897482
75.7864027316496
38.2450797276199
54.5209957978129
37.7485552678444
68.0464022797719
154.692081665695
34.6071263032407
31.5433242582902
68.0484638027847
163.535562741235
132.711326246411
26.1196589357778
67.5433955847472
152.105042488202
132.794977831766
31.3992784128338
76.0097458716109
117.205622726381
127.015461164564
19.5426379089803
26.6234184065089
124.905681784898
101.408265361115
15.6534296022728
40.115700297337
119.510730181485
101.298064901829
21.7623815830052
42.732390473485
117.91493424587
119.127345942333
20.4553267918527
46.9471226121113
117.212441988662
111.610275341794
149.538116690367
45.1546406527236
108.074837176353
91.1588944722712
129.930779431462
133.332223521173
112.672338541299
152.941489460319
84.6664746106416
114.232739258409
134.366714465395
166.08229643777
84.6415296901763
67.2523223116249
93.5975728742778
179.589788825959
94.2950269463658
70.1620513419062
57.6346483228728
123.218411300704
93.6729193263501
52.9714931080863
57.6440358787403
74.1218877222389
128.489671523348
69.3367385620996
50.4704966858402
67.0824508473277
116.359729157165
90.5456135164201
62.4996458290145
71.1648223843053
105.895664668828
90.0977857726812
75.4744977438822
70.6324229960144
98.2365605448186
105.407068954483
74.8194844773039
60.3269727770984
95.1553659369796
84.5058529393375
72.6624917925522
68.4241480812803
67.4195516807958
85.4597526020557
73.5590771794319
74.3325271571428
75.7735219028965
72.6047937487066
81.6265301434696
78.9526806747168
86.3983113846928
69.2781745801866
76.1173189960793
83.5847211603075
94.3577188944072
69.3763306281716
78.5565730500966
66.3770458893478
94.2198084169626
62.973072866872
75.5228771132976
56.880371985212
93.7743423224986
64.722041438371
73.3468583915755
56.5718520280719
92.4582148620486
67.676454840973
69.999043420814
71.7690306708589
80.7144415131211
79.7800451373309
66.5043338651583
60.5536222260445
105.073318710923
84.4028063093126
80.9535880228132
68.0552683047578
70.201830371879
92.2163524556905
79.2695057651401
72.3641613680124
68.8755478195474
90.947330058068
78.8524483434111
69.9733555648476
68.859567326121
91.4774219182134
78.7569589910656
81.6868555221334
68.8622291016579
88.7566248299182
78.3629670105875
81.0017312273011
69.3724486671761
81.5390310378373
78.5027176064253
81.1247928349301
69.5759736336395
70.3258169588074
76.5239507202804
81.4716403917596
68.674709229134
70.2259929960221
76.9899680835381
80.384647032097
69.2147938177735
67.8434824859351
77.0914599611238
80.8611294537038
69.2150693435222
68.4940676601231
82.9480992374569
83.148268693909
78.2529485950992
68.7926490098983
83.579181124717
83.6004261279851
76.9595077279955
77.0621804302186
85.1580027061701
76.1982842053846
76.5939096599445
85.4597034010291
84.0067380455136
75.809630536288
69.7153945825994
87.4221650669724
83.2491996797919
103.979501168877
69.3761338240653
86.0296972937137
71.0750108304247
101.694940062463
111.918155685589
90.1751888276637
69.0680763565749
80.6508344259858
205.295573646426
48.3321856308728
67.7264430839568
52.2799726798013
231.29005041033
62.9219972812012
51.9877038217336
52.8032206771523
81.1069181019813
61.9702575435489
63.9136538117006
64.19027182322
77.2279485289007
61.5587155568972
91.1080599716306
75.2977528961748
79.2929500542954
62.14838002
88.8839767670631
78.5070718972758
79.4967948274314
78.8986973083764
84.225220124051
78.7513943549618
81.1748204387352
78.8357249144837
83.1219067838788
79.9966231361404
82.3098586008325
82.600415263176
95.4513691529632
86.4586810442805
81.0952230179682
85.6166645159572
94.3694287387282
96.0539046046138
90.1167380081117
86.0696485272795
91.3728795769811
95.92690691486
93.3303424186259
91.6760858232528
94.4642194364965
94.2806307259947
100.990105836391
91.6064270098507
100.00059447065
91.1352189382911
101.623972501755
84.6440389425308
78.8218748255074
103.980209663659
101.967592471242
84.2273456083983
77.6617933408916
76.5110551312193
95.4073834352195
86.0882268349081
77.8136719897762
76.2736355775595
97.555687218681
86.806414219588
78.4554944611341
